country_key,country_name,year,projection_name,source_condition,focal_param,point_x,point_y,estimate,ci_low,ci_high,distance_to_mean_curve,n_scenario_fits,fit_min_value,fit_max_value,artifact_adjustment,series,fit_start_year,fit_end_year,fit_slope
denmark,Denmark,1835,robustness,extrinsic_removed,Xc,0.8348897721814081,0.6334939644057025,0.7345225956992799,0.6875080022143452,0.7797186748861213,0.00378825667100734,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1836,robustness,extrinsic_removed,Xc,0.8278700255971349,0.6311894511185978,0.731254900811855,0.6841350779580038,0.7767934799072357,0.0011164080062763988,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1837,robustness,extrinsic_removed,Xc,0.8154956584454517,0.6404542097431787,0.7323040639351877,0.685069675722618,0.7769742519317853,0.016472621090814998,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1838,robustness,extrinsic_removed,Xc,0.8163083043627942,0.6034528813374233,0.7136403951794379,0.6662198332118814,0.7623876583116265,0.0028599007998271883,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1839,robustness,extrinsic_removed,Xc,0.8329819904013726,0.6467871280816253,0.740746605970503,0.6937774988716946,0.7844981896583307,0.004553242572469246,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1840,robustness,extrinsic_removed,Xc,0.8386627290753054,0.6779307851755009,0.7583508114292763,0.7157435210425984,0.7988761893596128,0.015326160567807076,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1841,robustness,extrinsic_removed,Xc,0.8341926067618332,0.6624955182338286,0.7491332053053359,0.705055349500648,0.7911344369605957,0.011416553989938226,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1842,robustness,extrinsic_removed,Xc,0.8298776769047069,0.6627297812279105,0.7479680777175347,0.7040275744793998,0.7899974861625626,0.015262569792169684,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1843,robustness,extrinsic_removed,Xc,0.8313984244807126,0.656778835607594,0.7453802929396034,0.6992382889193168,0.7880480063582016,0.010952318019590393,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1844,robustness,extrinsic_removed,Xc,0.8276775025138583,0.6567649059554863,0.7442652256667339,0.6981157539602729,0.7869810905662602,0.01416014946241674,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1845,robustness,extrinsic_removed,Xc,0.843716980064675,0.6787329549965505,0.7602656410911642,0.7176082156106024,0.8006204693701117,0.01136322803231781,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1846,robustness,extrinsic_removed,Xc,0.8434155782039723,0.6994565190917997,0.7707644966096334,0.7302469032558099,0.810043955103098,0.02205808218027638,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1847,robustness,extrinsic_removed,Xc,0.8306072710067356,0.6974224366435514,0.7659113623482524,0.7255206908528727,0.805623087249344,0.03210017790842552,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1848,robustness,extrinsic_removed,Xc,0.8413351926635617,0.7219236749618367,0.781624517509544,0.7434728195548572,0.8203802323424305,0.035167872659879175,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1849,robustness,extrinsic_removed,Xc,0.8465437715626403,0.7582614519748758,0.805083001882791,0.7671918568730712,0.8391677758016299,0.048431759391701946,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1850,robustness,extrinsic_removed,Xc,0.8540570255389844,0.7390144210342622,0.7941450300886318,0.7574176230625546,0.8319581579062179,0.032781615303300475,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1851,robustness,extrinsic_removed,Xc,0.851131875822971,0.6955499987704769,0.771066101468018,0.7299440999073501,0.8103533452855074,0.013424308625964863,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1852,robustness,extrinsic_removed,Xc,0.8442231574914607,0.689913104874299,0.7661288033653829,0.7246082420029227,0.8058864606871848,0.01655517113543059,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1853,robustness,extrinsic_removed,Xc,0.7902584682633345,0.5838320796942086,0.6957558019041089,0.6479886129201682,0.7470995431813525,0.008790219798228999,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1854,robustness,extrinsic_removed,Xc,0.8569181204531765,0.7244014250069779,0.7875305187026814,0.749224716060137,0.8257255272647573,0.02295191764439714,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1855,robustness,extrinsic_removed,Xc,0.8367960790281073,0.7501782648635589,0.7947094825955436,0.7595835916783462,0.8326961752464159,0.05331599302957428,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1856,robustness,extrinsic_removed,Xc,0.8519521795796575,0.7220008323914562,0.7848252783107494,0.7464028563466976,0.8232508072933908,0.02603373500802903,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1857,robustness,extrinsic_removed,Xc,0.8493954281985584,0.7358960598568568,0.7911636714398534,0.7542378171510892,0.8292210209164836,0.035239081421227655,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1858,robustness,extrinsic_removed,Xc,0.8501840607002555,0.7162517647491664,0.7813613418994916,0.7423938962551476,0.8200264288409885,0.024666682875995088,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1859,robustness,extrinsic_removed,Xc,0.8484453341890511,0.6932721812650676,0.769102311384298,0.7278164940525579,0.8085769675309276,0.014598562367818882,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1860,robustness,extrinsic_removed,Xc,0.846900845127077,0.7324520537521241,0.7886611811216329,0.751446501982975,0.8269063433642267,0.03566030125881224,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1861,robustness,extrinsic_removed,Xc,0.8564830029576421,0.7546610290554533,0.8056414692453122,0.7676805028916531,0.8400967496714051,0.037895115731064064,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1862,robustness,extrinsic_removed,Xc,0.855801892469367,0.7506433786608606,0.8030687049352067,0.7650294596470629,0.8379914382418244,0.03684536548697565,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1863,robustness,extrinsic_removed,Xc,0.8600666054648233,0.7429987945064033,0.7979702516832266,0.7614950021157616,0.8354696860903946,0.029595546295131468,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1864,robustness,extrinsic_removed,Xc,0.8614870017247922,0.8048787047387224,0.8368463892472944,0.8006093030284316,0.8654749535769926,0.05420834988957149,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1865,robustness,extrinsic_removed,Xc,0.8570714002807437,0.744890310433717,0.7980448533562412,0.7618428065244629,0.8355758757181144,0.033135768466333905,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1866,robustness,extrinsic_removed,Xc,0.86926990173945,0.7609793276175625,0.8128681343788506,0.7750306369708766,0.8465345295543384,0.02888935231829821,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1867,robustness,extrinsic_removed,Xc,0.8667592080187387,0.8135954228386096,0.8434584116986719,0.8098773940896644,0.8710553783310802,0.05303445477433627,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1868,robustness,extrinsic_removed,Xc,0.8685551131379994,0.7567170159180721,0.8101408147969514,0.7722202717752475,0.8443030933674631,0.0277685816901744,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1869,robustness,extrinsic_removed,Xc,0.8629664738825095,0.7621647832950921,0.8118614171673655,0.7740468143977648,0.8454197272325381,0.03511548371235513,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1870,robustness,extrinsic_removed,Xc,0.8582867334194996,0.719684202170497,0.7855277984822384,0.7467007933769452,0.8238323459706793,0.01939429610640611,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1871,robustness,extrinsic_removed,Xc,0.8571366402896561,0.7481493512646724,0.8019487658493987,0.7638609822473852,0.837153615030037,0.03459504137479927,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1872,robustness,extrinsic_removed,Xc,0.8640166047520756,0.7262909069792369,0.7906096005286907,0.7523118647203235,0.828524711339295,0.017770253357667513,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1873,robustness,extrinsic_removed,Xc,0.8573677018542154,0.7268662884880464,0.7889237967479588,0.7508597650542452,0.8270256185477691,0.023804557456105067,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1874,robustness,extrinsic_removed,Xc,0.8476034193797133,0.7271132394642528,0.7861425406863478,0.7483601946840892,0.8245378002311972,0.0323651563125418,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1875,robustness,extrinsic_removed,Xc,0.8525433384263925,0.7605319914952627,0.8080612644944652,0.7702145329261665,0.8418561013500904,0.0439179455418361,11.0,0.5,1.5,none,data,1980,2020,
denmark,Denmark,1876,robustness,extrinsic_removed,Xc,0.8659912668058447,0.7731328400731083,0.8192013645088342,0.7816004970016212,0.8514781963711754,0.036921237530449916,11.0,0.5,1.5,none,data,1980,2020,
