run_id,scenario_id,nuisance_param,nuisance_factor,curve_type,focal_param,focal_value,h_ext,from_t,n,tmax,dt,save_times,random_seed,steepness_iqr_relative,steepness_iqr_absolute,steepness_cv_relative,steepness_cv_absolute,t_median_relative,t_median_absolute,t_max
epsilon_low__h_ext_absolute__h_ext_0p00046415888,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.00046415888336127773,0.00046415888336127773,30,100000,140.0,0.025,140.0,231079559,5.225367572042216,7.8957846473148345,5.727104457806585,8.72614635333751,58.70282534246576,88.70282534246576,110.7571975
epsilon_low__h_ext_absolute__h_ext_0p00046415888,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.00046415888336127773,0.00046415888336127773,40,100000,140.0,0.025,140.0,231079559,4.369062038158102,7.954406633045076,5.076884082881795,9.34906923860241,48.743566176470594,88.7435661764706,110.76757
epsilon_low__h_ext_absolute__h_ext_0p00046415888,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.00046415888336127773,0.00046415888336127773,50,100000,140.0,0.025,140.0,231079559,3.5093702770748862,8.031347794367925,4.286272804319851,9.958899243295193,38.80349099099101,88.80349099099101,110.7803725
epsilon_low__h_ext_absolute__h_ext_0p00077426368,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.000774263682681127,0.000774263682681127,0,100000,140.0,0.025,140.0,1622662525,7.310822477382907,7.310822477382907,5.550892609380656,5.550892609380656,88.30847107438017,88.30847107438017,110.725
epsilon_low__h_ext_absolute__h_ext_0p00077426368,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.000774263682681127,0.000774263682681127,15,100000,140.0,0.025,140.0,1622662525,6.211438150643346,7.4803836274823015,5.517281765365113,6.6836482630236755,73.42440944881889,88.42440944881889,110.73664
epsilon_low__h_ext_absolute__h_ext_0p00077426368,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.000774263682681127,0.000774263682681127,20,100000,140.0,0.025,140.0,1622662525,5.8255446008825755,7.527344645744114,5.458932882035038,7.107446535207424,68.46332644628099,88.46332644628099,110.74056999999999
epsilon_low__h_ext_absolute__h_ext_0p00077426368,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.000774263682681127,0.000774263682681127,30,100000,140.0,0.025,140.0,1622662525,5.050505603156479,7.638448357903206,5.2010158264267465,7.952649646536001,58.546568627450974,88.54656862745097,110.74816
epsilon_low__h_ext_absolute__h_ext_0p00077426368,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.000774263682681127,0.000774263682681127,40,100000,140.0,0.025,140.0,1622662525,4.243674801638364,7.734309444614847,4.753575007765488,8.789130608263019,48.62926356589147,88.62926356589148,110.75588
epsilon_low__h_ext_absolute__h_ext_0p00077426368,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.000774263682681127,0.000774263682681127,50,100000,140.0,0.025,140.0,1622662525,3.426702150859824,7.8521791396206,4.094839690971535,9.558067476069153,38.71562499999999,88.71562499999999,110.76409
epsilon_low__h_ext_absolute__h_ext_0p0012915497,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.001291549665014884,0.001291549665014884,0,100000,140.0,0.025,140.0,1306016158,6.743957123043435,6.743957123043435,4.59136656133607,4.59136656133607,87.82083333333333,87.82083333333333,110.50000000000001
epsilon_low__h_ext_absolute__h_ext_0p0012915497,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.001291549665014884,0.001291549665014884,15,100000,140.0,0.025,140.0,1306016158,5.839465020307412,7.038689272119522,4.681874721051013,5.689920413414524,73.0405303030303,88.0405303030303,110.55703000000001
epsilon_low__h_ext_absolute__h_ext_0p0012915497,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.001291549665014884,0.001291549665014884,20,100000,140.0,0.025,140.0,1306016158,5.518547949351355,7.13901740888595,4.6725385770816965,6.108209137625747,68.11048387096773,88.11048387096773,110.57548000000001
epsilon_low__h_ext_absolute__h_ext_0p0012915497,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.001291549665014884,0.001291549665014884,30,100000,140.0,0.025,140.0,1306016158,4.837583137972357,7.328779499514514,4.595277794245243,7.0618913512860795,58.256144067796626,88.25614406779663,110.61376000000001
epsilon_low__h_ext_absolute__h_ext_0p0012915497,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.001291549665014884,0.001291549665014884,40,100000,140.0,0.025,140.0,1306016158,4.116544669989385,7.519064351706395,4.36195258165574,8.107429265286592,48.39407327586207,88.39407327586207,110.65261000000001
epsilon_low__h_ext_absolute__h_ext_0p0012915497,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.001291549665014884,0.001291549665014884,50,100000,140.0,0.025,140.0,1306016158,3.358960198397623,7.716699300816259,3.9036801468909146,9.154266995301352,38.54017094017094,88.54017094017094,110.69248
epsilon_low__h_ext_absolute__h_ext_0p0021544347,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.002154434690031882,0.002154434690031882,0,100000,140.0,0.025,140.0,593851962,5.747388791425736,5.747388791425736,3.7216554502668195,3.7216554502668195,86.83706896551723,86.83706896551723,110.375
epsilon_low__h_ext_absolute__h_ext_0p0021544347,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.002154434690031882,0.002154434690031882,15,100000,140.0,0.025,140.0,593851962,5.1595479870124095,6.230805223820809,3.8680546403936322,4.72810350522992,72.24522471910113,87.24522471910113,110.38269
epsilon_low__h_ext_absolute__h_ext_0p0021544347,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.002154434690031882,0.002154434690031882,20,100000,140.0,0.025,140.0,593851962,4.925234102349026,6.387247595725775,3.9159547643537214,5.155571158491946,67.37604166666668,87.37604166666668,110.385335
epsilon_low__h_ext_absolute__h_ext_0p0021544347,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.002154434690031882,0.002154434690031882,30,100000,140.0,0.025,140.0,593851962,4.423817352663487,6.726715538851691,3.9838254968506073,6.176555252150174,57.62934782608696,87.62934782608696,110.39067
epsilon_low__h_ext_absolute__h_ext_0p0021544347,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.002154434690031882,0.002154434690031882,40,100000,140.0,0.025,140.0,593851962,3.82478650858369,7.0205596206427465,3.898811157945224,7.320496066658479,47.87306701030928,87.87306701030928,110.3956275
epsilon_low__h_ext_absolute__h_ext_0p0021544347,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.002154434690031882,0.002154434690031882,50,100000,140.0,0.025,140.0,593851962,3.1758835113007065,7.340300451395676,3.6217722925988984,8.58388737839447,38.13119047619046,88.13119047619045,110.40278
epsilon_low__h_ext_absolute__h_ext_0p0035938137,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.003593813663804626,0.003593813663804626,0,100000,140.0,0.025,140.0,250261744,3.947525146805476,3.947525146805476,2.9506951351398394,2.9506951351398394,85.1091216216216,85.1091216216216,110.0125
epsilon_low__h_ext_absolute__h_ext_0p0035938137,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.003593813663804626,0.003593813663804626,15,100000,140.0,0.025,140.0,250261744,4.062329546653865,4.921113355142804,3.158979371445603,3.896828119248979,70.95492788461537,85.95492788461537,110.04569375
epsilon_low__h_ext_absolute__h_ext_0p0035938137,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.003593813663804626,0.003593813663804626,20,100000,140.0,0.025,140.0,250261744,3.9980701888464267,5.2061772776410535,3.2163447764161326,4.282810375315809,66.1873475609756,86.1873475609756,110.05604375
epsilon_low__h_ext_absolute__h_ext_0p0035938137,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.003593813663804626,0.003593813663804626,30,100000,140.0,0.025,140.0,250261744,3.7715599654828775,5.768079435914633,3.313151176418973,5.212973744137026,56.672023809523814,86.67202380952381,110.079725
epsilon_low__h_ext_absolute__h_ext_0p0035938137,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.003593813663804626,0.003593813663804626,40,100000,140.0,0.025,140.0,250261744,3.4054011960688855,6.295919165984552,3.3353322270611705,6.365684987301758,47.12513440860214,87.12513440860215,110.1500375
epsilon_low__h_ext_absolute__h_ext_0p0035938137,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.003593813663804626,0.003593813663804626,50,100000,140.0,0.025,140.0,250261744,2.923965941337267,6.8147646432739375,3.244256924066475,7.810753652566851,37.57539473684212,87.57539473684213,110.2219925
epsilon_low__h_ext_absolute__h_ext_0p0059948425,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.005994842503189409,0.005994842503189409,0,100000,140.0,0.025,140.0,3072736301,1.897241648524833,1.897241648524833,2.3246605117039345,2.3246605117039345,81.09946808510637,81.09946808510637,109.45
epsilon_low__h_ext_absolute__h_ext_0p0059948425,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.005994842503189409,0.005994842503189409,15,100000,140.0,0.025,140.0,3072736301,2.339997560846238,2.855177366854624,2.511725330379536,3.1495181472618072,68.13148148148149,83.13148148148149,109.66865
epsilon_low__h_ext_absolute__h_ext_0p0059948425,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.005994842503189409,0.005994842503189409,20,100000,140.0,0.025,140.0,3072736301,2.5065591988452725,3.2934075900213298,2.57923808195102,3.5034312720561736,63.71136363636364,83.71136363636364,109.73312
epsilon_low__h_ext_absolute__h_ext_0p0059948425,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.005994842503189409,0.005994842503189409,30,100000,140.0,0.025,140.0,3072736301,2.7238739974212987,4.21572648345761,2.714601257207522,4.376952513573635,54.775000000000006,84.775,109.85020999999999
epsilon_low__h_ext_absolute__h_ext_0p0059948425,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.005994842503189409,0.005994842503189409,40,100000,140.0,0.025,140.0,3072736301,2.712278928338304,5.087019480975684,2.8161540527496802,5.518235082701663,45.68547794117647,85.68547794117647,109.99964999999999
epsilon_low__h_ext_absolute__h_ext_0p0059948425,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.005994842503189409,0.005994842503189409,50,100000,140.0,0.025,140.0,3072736301,2.4981445935663817,5.922071456267345,2.8328473312377795,7.004646986404549,36.48069444444443,86.48069444444442,110.22704999999999
epsilon_low__h_ext_absolute__h_ext_0p01,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.01,0.01,0,100000,140.0,0.025,140.0,2750835219,1.1541972454193217,1.1541972454193217,1.847818540035286,1.847818540035286,67.13157894736842,67.13157894736842,109.775
epsilon_low__h_ext_absolute__h_ext_0p01,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.01,0.01,15,100000,140.0,0.025,140.0,2750835219,1.349143432153653,1.683339304546529,1.9887193423220322,2.5670006558158502,60.554761904761904,75.5547619047619,109.8879
epsilon_low__h_ext_absolute__h_ext_0p01,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.01,0.01,20,100000,140.0,0.025,140.0,2750835219,1.4233489932702628,1.9185440536995348,2.0432768210161014,2.875604195626411,57.48639705882354,77.48639705882354,109.92985
epsilon_low__h_ext_absolute__h_ext_0p01,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.01,0.01,30,100000,140.0,0.025,140.0,2750835219,1.5902375393266364,2.5365727970464302,2.171027909225484,3.657554473481401,50.412499999999994,80.4125,110.18556
epsilon_low__h_ext_absolute__h_ext_0p01,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.01,0.01,40,100000,140.0,0.025,140.0,2750835219,1.7755569878707032,3.44214895249855,2.2790692819373213,4.687845204656518,42.615277777777756,82.61527777777775,110.42139999999999
epsilon_low__h_ext_absolute__h_ext_0p01,epsilon_low,epsilon,0.8,h_ext_absolute,h_ext,0.01,0.01,50,100000,140.0,0.025,140.0,2750835219,1.879550641677496,4.61001248246625,2.3677306834459166,6.14073460980552,34.41818181818183,84.41818181818184,110.5839
epsilon_high__baseline__baseline_1,epsilon_high,epsilon,1.2,baseline,baseline,1.0,0.0,0,100000,140.0,0.025,140.0,2234448571,5.3141068624026495,5.3141068624026495,6.554563974206078,6.554563974206078,79.92576530612244,79.92576530612244,109.425
epsilon_high__baseline__baseline_1,epsilon_high,epsilon,1.2,baseline,baseline,1.0,0.0,15,100000,140.0,0.025,140.0,2234448571,4.320136415618147,5.318142639752868,5.342196204841129,6.60496345187783,64.93150510204082,79.93150510204082,109.4251125
epsilon_high__baseline__baseline_1,epsilon_high,epsilon,1.2,baseline,baseline,1.0,0.0,20,100000,140.0,0.025,140.0,2234448571,3.9900396517790098,5.321470911260193,4.945776915737926,6.637214166980842,59.936096938775506,79.9360969387755,109.4252025
epsilon_high__baseline__baseline_1,epsilon_high,epsilon,1.2,baseline,baseline,1.0,0.0,30,100000,140.0,0.025,140.0,2234448571,3.3328714431246245,5.3343956808133175,4.1639938284078895,6.736630013087597,49.954999999999984,79.95499999999998,109.42557
epsilon_high__baseline__baseline_1,epsilon_high,epsilon,1.2,baseline,baseline,1.0,0.0,40,100000,140.0,0.025,140.0,2234448571,2.6913302586497525,5.381131408268309,3.4290758923191142,6.967671969333073,40.02273936170214,80.02273936170215,109.4267575
epsilon_high__baseline__baseline_1,epsilon_high,epsilon,1.2,baseline,baseline,1.0,0.0,50,100000,140.0,0.025,140.0,2234448571,2.0836765877136534,5.527917352847299,2.769011260353537,7.495010897303942,30.248706896551727,80.24870689655172,109.43072749999999
epsilon_high__parameter_factor__eta_0p5,epsilon_high,epsilon,1.2,parameter_factor,eta,0.5,0.0,0,100000,140.0,0.025,140.0,3866997816,18.75337016510641,18.75337016510641,9.180016943982315,9.180016943982315,139.980773076154,139.980773076154,139.99999615461522
epsilon_high__parameter_factor__eta_0p5,epsilon_high,epsilon,1.2,parameter_factor,eta,0.5,0.0,15,100000,140.0,0.025,140.0,3866997816,16.774946723770967,18.7882499550016,8.197474891451563,9.239136212006379,124.98077634473105,139.98077634473105,139.99999615526895
epsilon_high__parameter_factor__eta_0p5,epsilon_high,epsilon,1.2,parameter_factor,eta,0.5,0.0,20,100000,140.0,0.025,140.0,3866997816,16.12961889272095,18.818319365646918,7.888851040781123,9.284347971594373,119.98077922876962,139.98077922876962,139.99999615584574
epsilon_high__parameter_factor__eta_0p5,epsilon_high,epsilon,1.2,parameter_factor,eta,0.5,0.0,30,100000,140.0,0.025,140.0,3866997816,14.848518823562724,18.898822260485165,7.2897473941679145,9.410668459091962,109.98078826542384,139.98078826542383,139.99999615765307
epsilon_high__parameter_factor__eta_0p5,epsilon_high,epsilon,1.2,parameter_factor,eta,0.5,0.0,40,100000,140.0,0.025,140.0,3866997816,13.597000375699913,19.03684481956058,6.708698991158665,9.588388996730691,99.98080287788596,139.98080287788596,139.99999616057556
epsilon_high__parameter_factor__eta_0p5,epsilon_high,epsilon,1.2,parameter_factor,eta,0.5,0.0,50,100000,140.0,0.025,140.0,3866997816,12.376592347632531,19.253942199575004,6.139009357922446,9.82432927921435,89.98082556565609,139.9808255656561,139.99999616511315
epsilon_high__parameter_factor__eta_0p6,epsilon_high,epsilon,1.2,parameter_factor,eta,0.6,0.0,0,100000,140.0,0.025,140.0,1075352295,5.051803127112015,5.051803127112015,6.829236829030143,6.829236829030143,126.32941176470588,126.32941176470588,139.999987749902
epsilon_high__parameter_factor__eta_0p6,epsilon_high,epsilon,1.2,parameter_factor,eta,0.6,0.0,15,100000,140.0,0.025,140.0,1075352295,4.453324835830199,5.053317086604139,6.017427801749065,6.859165231348648,111.3345588235294,126.3345588235294,139.9999877524745
epsilon_high__parameter_factor__eta_0p6,epsilon_high,epsilon,1.2,parameter_factor,eta,0.6,0.0,20,100000,140.0,0.025,140.0,1075352295,4.254444440641294,5.0546128498505105,5.754201375775473,6.879717105088174,106.3387254901961,126.3387254901961,139.99998775455703
epsilon_high__parameter_factor__eta_0p6,epsilon_high,epsilon,1.2,parameter_factor,eta,0.6,0.0,30,100000,140.0,0.025,140.0,1075352295,3.8578551024122896,5.059026453223108,5.234797554825201,6.936209225161266,96.35232558139535,126.35232558139535,139.9999877611721
epsilon_high__parameter_factor__eta_0p6,epsilon_high,epsilon,1.2,parameter_factor,eta,0.6,0.0,40,100000,140.0,0.025,140.0,1075352295,3.462865110536603,5.066434614601497,4.723965226130718,7.017609100661983,86.37892156862748,126.37892156862748,139.99998777268718
epsilon_high__parameter_factor__eta_0p6,epsilon_high,epsilon,1.2,parameter_factor,eta,0.6,0.0,50,100000,140.0,0.025,140.0,1075352295,3.0712113174704205,5.080608645815074,4.229559736519637,7.145585727206395,76.42120535714285,126.42120535714285,139.99998779485986
epsilon_high__parameter_factor__eta_0p7,epsilon_high,epsilon,1.2,parameter_factor,eta,0.7,0.0,0,100000,140.0,0.025,140.0,730853735,5.183122183638064,5.183122183638064,6.3556350412099025,6.3556350412099025,110.05133928571429,110.05133928571429,139.99956896551723
epsilon_high__parameter_factor__eta_0p7,epsilon_high,epsilon,1.2,parameter_factor,eta,0.7,0.0,15,100000,140.0,0.025,140.0,730853735,4.478973127197441,5.185752619251506,5.497637416689835,6.38606371601413,95.05736607142858,110.05736607142858,139.99956908189654
epsilon_high__parameter_factor__eta_0p7,epsilon_high,epsilon,1.2,parameter_factor,eta,0.7,0.0,20,100000,140.0,0.025,140.0,730853735,4.244523566525099,5.187117486684538,5.21251164011924,6.399416528130038,90.06049107142856,110.06049107142856,139.9995691422414
epsilon_high__parameter_factor__eta_0p7,epsilon_high,epsilon,1.2,parameter_factor,eta,0.7,0.0,30,100000,140.0,0.025,140.0,730853735,3.778728686385674,5.1944207824065325,4.65801519706231,6.452128397754002,80.07522321428574,110.07522321428574,139.99956942672412
epsilon_high__parameter_factor__eta_0p7,epsilon_high,epsilon,1.2,parameter_factor,eta,0.7,0.0,40,100000,140.0,0.025,140.0,730853735,3.317602827629237,5.210407343167846,4.128657555028156,6.556982904787822,70.10978260869564,110.10978260869564,139.99957013793102
epsilon_high__parameter_factor__eta_0p7,epsilon_high,epsilon,1.2,parameter_factor,eta,0.7,0.0,50,100000,140.0,0.025,140.0,730853735,2.8621836554745372,5.240383490321771,3.6131114402695874,6.716579393282928,60.17542372881356,110.17542372881357,139.99957153448275
epsilon_high__parameter_factor__eta_0p8,epsilon_high,epsilon,1.2,parameter_factor,eta,0.8,0.0,0,100000,140.0,0.025,140.0,1079263985,5.2292865305485705,5.2292865305485705,6.411996840262776,6.411996840262776,97.6111842105263,97.6111842105263,132.5
epsilon_high__parameter_factor__eta_0p8,epsilon_high,epsilon,1.2,parameter_factor,eta,0.8,0.0,15,100000,140.0,0.025,140.0,1079263985,4.428108957073388,5.232081676878076,5.439167285348709,6.450322957873062,82.61677631578947,97.61677631578947,132.50017
epsilon_high__parameter_factor__eta_0p8,epsilon_high,epsilon,1.2,parameter_factor,eta,0.8,0.0,20,100000,140.0,0.025,140.0,1079263985,4.162138645374409,5.2345752076632355,5.117546006275777,6.469538554032471,77.62023026315786,97.62023026315786,132.500275
epsilon_high__parameter_factor__eta_0p8,epsilon_high,epsilon,1.2,parameter_factor,eta,0.8,0.0,30,100000,140.0,0.025,140.0,1079263985,3.6340308466595945,5.245891381935205,4.49523041788721,6.5455120751600075,67.6366987179487,97.6366987179487,132.500785
epsilon_high__parameter_factor__eta_0p8,epsilon_high,epsilon,1.2,parameter_factor,eta,0.8,0.0,40,100000,140.0,0.025,140.0,1079263985,3.109510795938268,5.26608525345939,3.8900381315809436,6.673214084443367,57.675,97.675,132.50189
epsilon_high__parameter_factor__eta_0p8,epsilon_high,epsilon,1.2,parameter_factor,eta,0.8,0.0,50,100000,140.0,0.025,140.0,1079263985,2.596452422333713,5.31425666564084,3.3182954467073995,6.910785155892338,47.76746575342467,97.76746575342467,132.50461
epsilon_high__parameter_factor__eta_0p9,epsilon_high,epsilon,1.2,parameter_factor,eta,0.9,0.0,0,100000,140.0,0.025,140.0,905907149,5.2561090510668045,5.2561090510668045,6.492671877131618,6.492671877131618,87.90597014925373,87.90597014925373,118.825
epsilon_high__parameter_factor__eta_0p9,epsilon_high,epsilon,1.2,parameter_factor,eta,0.9,0.0,15,100000,140.0,0.025,140.0,905907149,4.362404689639368,5.259855752282833,5.398094197322596,6.536095610003448,72.91324626865672,87.91324626865672,118.82519500000001
epsilon_high__parameter_factor__eta_0p9,epsilon_high,epsilon,1.2,parameter_factor,eta,0.9,0.0,20,100000,140.0,0.025,140.0,905907149,4.065703047199571,5.262926925181121,5.0400825794917505,6.563390290940107,67.91884328358209,87.91884328358209,118.825345
epsilon_high__parameter_factor__eta_0p9,epsilon_high,epsilon,1.2,parameter_factor,eta,0.9,0.0,30,100000,140.0,0.025,140.0,905907149,3.476647442478401,5.276756144694713,4.337911379229088,6.6515903859247105,57.94062499999999,87.94062499999998,118.82596000000001
epsilon_high__parameter_factor__eta_0p9,epsilon_high,epsilon,1.2,parameter_factor,eta,0.9,0.0,40,100000,140.0,0.025,140.0,905907149,2.8924477991742292,5.303815823800554,3.650763896468151,6.798785621427425,47.98019662921348,87.98019662921348,118.827355
epsilon_high__parameter_factor__eta_0p9,epsilon_high,epsilon,1.2,parameter_factor,eta,0.9,0.0,50,100000,140.0,0.025,140.0,905907149,2.329149755477322,5.383990680255155,3.028852622060201,7.147796955071365,38.12227564102563,88.12227564102562,118.831965
epsilon_high__parameter_factor__eta_1,epsilon_high,epsilon,1.2,parameter_factor,eta,1.0,0.0,0,100000,140.0,0.025,140.0,298999312,5.244354096544163,5.244354096544163,6.4995841448035705,6.4995841448035705,79.91275510204082,79.91275510204082,108.35000000000001
epsilon_high__parameter_factor__eta_1,epsilon_high,epsilon,1.2,parameter_factor,eta,1.0,0.0,15,100000,140.0,0.025,140.0,298999312,4.262396778551883,5.24727336127079,5.291948659777219,6.543521023156315,64.91772959183675,79.91772959183675,108.35214500000002
epsilon_high__parameter_factor__eta_1,epsilon_high,epsilon,1.2,parameter_factor,eta,1.0,0.0,20,100000,140.0,0.025,140.0,298999312,3.936377225471372,5.250195513814586,4.9005870437352455,6.577509617142065,59.92270408163265,79.92270408163265,108.35429
epsilon_high__parameter_factor__eta_1,epsilon_high,epsilon,1.2,parameter_factor,eta,1.0,0.0,30,100000,140.0,0.025,140.0,298999312,3.288652457936318,5.2640612282566295,4.13269738802898,6.687198085967614,49.94387755102041,79.9438775510204,108.36342
epsilon_high__parameter_factor__eta_1,epsilon_high,epsilon,1.2,parameter_factor,eta,1.0,0.0,40,100000,140.0,0.025,140.0,298999312,2.6573600798069084,5.3137875404050385,3.40957418461483,6.928832334506458,40.01404320987656,80.01404320987656,108.39141500000002
epsilon_high__parameter_factor__eta_1,epsilon_high,epsilon,1.2,parameter_factor,eta,1.0,0.0,50,100000,140.0,0.025,140.0,298999312,2.0619609658023474,5.470755648478138,2.759498773173603,7.467417089694517,30.244722222222222,80.24472222222222,108.48211
epsilon_high__parameter_factor__eta_1p1,epsilon_high,epsilon,1.2,parameter_factor,eta,1.1,0.0,0,100000,140.0,0.025,140.0,2022467046,5.303865318064798,5.303865318064798,6.52480462490788,6.52480462490788,73.34867021276594,73.34867021276594,99.95
epsilon_high__parameter_factor__eta_1p1,epsilon_high,epsilon,1.2,parameter_factor,eta,1.1,0.0,15,100000,140.0,0.025,140.0,2022467046,4.2222730078767485,5.3076182179413856,5.203956833826148,6.573348254598349,58.35387168141592,73.35387168141591,99.95050625
epsilon_high__parameter_factor__eta_1p1,epsilon_high,epsilon,1.2,parameter_factor,eta,1.1,0.0,20,100000,140.0,0.025,140.0,2022467046,3.863737034581482,5.3119275436353846,4.778910827827578,6.615869844244861,53.359513274336265,73.35951327433627,99.95108
epsilon_high__parameter_factor__eta_1p1,epsilon_high,epsilon,1.2,parameter_factor,eta,1.1,0.0,30,100000,140.0,0.025,140.0,2022467046,3.1513994006020387,5.330444303027331,3.9436157970921517,6.751700382711458,43.38689024390244,73.38689024390244,99.95353250000001
epsilon_high__parameter_factor__eta_1p1,epsilon_high,epsilon,1.2,parameter_factor,eta,1.1,0.0,40,100000,140.0,0.025,140.0,2022467046,2.463277930983078,5.40581352016098,3.177386420422647,7.0966707790257235,33.48510638297872,73.48510638297873,99.96264500000001
epsilon_high__parameter_factor__eta_1p1,epsilon_high,epsilon,1.2,parameter_factor,eta,1.1,0.0,50,100000,140.0,0.025,140.0,2022467046,1.8318840734915152,5.674325758843407,2.5018096404159134,7.894340374824791,23.837499999999995,73.83749999999999,99.99397625
epsilon_high__parameter_factor__eta_1p2,epsilon_high,epsilon,1.2,parameter_factor,eta,1.2,0.0,0,100000,140.0,0.025,140.0,186881863,5.35007513914299,5.35007513914299,6.642261236929514,6.642261236929514,67.90727272727273,67.90727272727273,92.075
epsilon_high__parameter_factor__eta_1p2,epsilon_high,epsilon,1.2,parameter_factor,eta,1.2,0.0,15,100000,140.0,0.025,140.0,186881863,4.171382333819772,5.353927231675794,5.1844414284386,6.688456619126479,52.911931818181806,67.91193181818181,92.0761275
epsilon_high__parameter_factor__eta_1p2,epsilon_high,epsilon,1.2,parameter_factor,eta,1.2,0.0,20,100000,140.0,0.025,140.0,186881863,3.7813302971332696,5.3595635488779605,4.717603373109591,6.736504169232643,47.91852272727272,67.91852272727272,92.07772250000001
epsilon_high__parameter_factor__eta_1p2,epsilon_high,epsilon,1.2,parameter_factor,eta,1.2,0.0,30,100000,140.0,0.025,140.0,186881863,3.0097012037262827,5.388816655410264,3.8129352190558006,6.916584646024143,37.95151515151515,67.95151515151515,92.08589
epsilon_high__parameter_factor__eta_1p2,epsilon_high,epsilon,1.2,parameter_factor,eta,1.2,0.0,40,100000,140.0,0.025,140.0,186881863,2.268147274119526,5.498041596994591,2.972376178178187,7.343645771635628,28.089430147058817,68.08943014705882,92.1161675
epsilon_high__parameter_factor__eta_1p2,epsilon_high,epsilon,1.2,parameter_factor,eta,1.2,0.0,50,100000,140.0,0.025,140.0,186881863,1.6107312392409416,5.930560865498069,2.2824771771916303,8.532023605827696,18.643457943925238,68.64345794392524,92.24588499999999
epsilon_high__parameter_factor__eta_1p3,epsilon_high,epsilon,1.2,parameter_factor,eta,1.3,0.0,0,100000,140.0,0.025,140.0,1337715888,5.349971630724276,5.349971630724276,6.6463519574364724,6.6463519574364724,63.1399193548387,63.1399193548387,86.0
epsilon_high__parameter_factor__eta_1p3,epsilon_high,epsilon,1.2,parameter_factor,eta,1.3,0.0,15,100000,140.0,0.025,140.0,1337715888,4.082688004114172,5.354691904926132,5.07949520313194,6.698339836920584,48.144758064516125,63.144758064516125,86.0012
epsilon_high__parameter_factor__eta_1p3,epsilon_high,epsilon,1.2,parameter_factor,eta,1.3,0.0,20,100000,140.0,0.025,140.0,1337715888,3.6624635015576152,5.359997724282814,4.57068708973868,6.742511780393808,43.150393700787404,63.150393700787404,86.0026
epsilon_high__parameter_factor__eta_1p3,epsilon_high,epsilon,1.2,parameter_factor,eta,1.3,0.0,30,100000,140.0,0.025,140.0,1337715888,2.8369365985100283,5.401026933091385,3.6055493525425515,6.961102858367632,33.19231651376147,63.19231651376147,86.01262499999999
epsilon_high__parameter_factor__eta_1p3,epsilon_high,epsilon,1.2,parameter_factor,eta,1.3,0.0,40,100000,140.0,0.025,140.0,1337715888,2.050107331249587,5.55732439443295,2.738697566376334,7.563428747366228,23.381584821428582,63.38158482142858,86.056675
epsilon_high__parameter_factor__eta_1p3,epsilon_high,epsilon,1.2,parameter_factor,eta,1.3,0.0,50,100000,140.0,0.025,140.0,1337715888,1.4092597398711497,6.355828940803928,2.051464418792595,9.29194452015761,14.244819819819808,64.24481981981981,86.25122999999999
