country_key,country_name,hmd_country_code,year,condition,from_t,ref_year,old_fig4_ref_year,sr_baseline_median,sr_baseline_steepness,ref_median,ref_steepness,old_fig4_ref_median,old_fig4_ref_steepness,age_at_survival_75,median_lifespan,age_at_survival_25,iqr,steepness_iqr_absolute,x_relative_to_sr,y_relative_to_sr,x_relative_to_ref_year,y_relative_to_ref_year,x_relative_to_old_fig4_ref,y_relative_to_old_fig4_ref,ggm_a,ggm_b,ggm_c,ggm_m
denmark,Denmark,dan,1869,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,63.27369623328211,72.20890926296032,79.46776796429805,16.19407173101594,4.458971805383641,0.8533713920041006,0.6831526532054053,0.8648737363342721,0.7695759142162386,0.8629664738825095,0.7621647832950921,5.370977629648521e-05,0.0996900159802404,9.884238954607708,0.0065198120530318
denmark,Denmark,dan,1870,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,51.00115340253748,66.67637540453075,76.7075420510038,25.706388648466316,2.593766721429724,0.7879874086664702,0.3973872665893987,0.7904535511673202,0.4572179764833177,0.7891336166981804,0.4513567467342617,,,,
denmark,Denmark,dan,1870,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,62.37873953934849,71.81733095175736,79.4356921471561,17.056952607807617,4.210443248747952,0.8487436842610993,0.6450759507113484,0.8601836530670639,0.7266822608069866,0.8582867334194996,0.719684202170497,8.195621086733478e-05,0.0933028944024065,9.817308116573994,0.0061514905767274
denmark,Denmark,dan,1871,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,49.949126092384525,65.9174633524538,75.81113138686132,25.862005294476795,2.5488148580083783,0.7790185176958127,0.3905002562867675,0.7814565905054912,0.4492940564704443,0.7801516795611082,0.4435344060951167,,,,
denmark,Denmark,dan,1871,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,62.65089784178113,71.72109665648608,79.03689100884414,16.385993167063006,4.376975867453095,0.8476063786937887,0.6705901735589348,0.8590310180894094,0.7554241990565397,0.8571366402896561,0.7481493512646724,6.442416686549854e-05,0.0973684215363249,10.066146742455093,0.0069401285856877
denmark,Denmark,dan,1872,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,50.66347342398022,66.40843749999999,76.83422384701913,26.17075042303891,2.5375060487963164,0.7848208943832063,0.3887676499023795,0.7872771267314731,0.4473005885067853,0.7859624963970232,0.4415664930622202,,,,
denmark,Denmark,dan,1872,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,62.8779684725913,72.29677919414499,79.892597895746,17.014629423154695,4.249095140194972,0.8544098467634337,0.6509977513743529,0.8659261881227124,0.7333532078312789,0.8640166047520756,0.7262909069792369,7.721202665771448e-05,0.0935272135496865,9.90819671879273,0.0066029980535421
denmark,Denmark,dan,1873,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,50.78033088235294,66.27428057553956,76.35013440860214,25.569803526249203,2.5918963556956687,0.7832354157692466,0.3971007105470076,0.7856866860887409,0.4568882765033067,0.7843747115427587,0.4510312732882683,,,,
denmark,Denmark,dan,1873,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,62.420801756192496,71.740430783656,79.29113279619487,16.870331040002377,4.252461354406587,0.8478348711497001,0.6515134842092513,0.8592625903285539,0.7339341842295203,0.8573677018542154,0.7268662884880464,7.510821796843911e-05,0.0949309358828896,9.691755646362994,0.0064438246152093
denmark,Denmark,dan,1874,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,49.885329341317366,65.66438763376932,75.6235516372796,25.73822229596224,2.551240209160468,0.776027646063204,0.3908718408463523,0.7784563584242679,0.4497215868789649,0.7771564574007507,0.4439564558487245,,,,
denmark,Denmark,dan,1874,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,61.735161780869525,70.92340230276135,78.40769764464743,16.672535863777902,4.253906117355953,0.8381791549899532,0.6517348342615034,0.849476727584255,0.7341835365053615,0.8476034193797133,0.7271132394642528,7.319842308556681e-05,0.0967574146947264,9.503172138181524,0.0066452905102875
denmark,Denmark,dan,1875,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,49.33387096774193,65.51104417670683,75.50340035481963,26.169529387077706,2.5033329108721247,0.7742154192792264,0.3835320326210414,0.7766384599640124,0.4412766955935585,0.7753415945481352,0.4356198224415631,,,,
denmark,Denmark,dan,1875,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,62.478676290391675,71.33675111410416,78.51149902103535,16.032822730643673,4.449419313902698,0.8430641484640174,0.68168912973301,0.8544275644619249,0.7679272454904994,0.8525433384263925,0.7605319914952627,5.648873487635571e-05,0.1002195590105183,9.979369500314672,0.0072687415481984
denmark,Denmark,dan,1876,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,50.86434837092733,66.94954427083334,76.96681286549708,26.102464494569745,2.5648744502558856,0.7912157429269963,0.3929607233029606,0.7936919890567105,0.4521249719147233,0.79236664690006,0.4463290310900423,,,,
denmark,Denmark,dan,1876,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,63.64879752554823,72.4620094752521,79.66908865318752,16.020291127639283,4.52313936731373,0.8563625531043662,0.6929836730224259,0.8679052144234181,0.7806506220840376,0.8659912668058447,0.7731328400731083,4.625892837591911e-05,0.1018174371396323,9.800871573639885,0.0068531879381992
denmark,Denmark,dan,1877,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,52.14201732673268,67.7735788113695,77.63809654415797,25.496079217425297,2.6581961184467,0.8009542573304747,0.4072584017832631,0.8034609818206314,0.4685753118545975,0.8021193269657094,0.4625684886350918,,,,
denmark,Denmark,dan,1877,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.27536632431385,73.07575774671314,80.25272061125875,15.977354286944902,4.573708289514701,0.8636158854438629,0.7007312648169335,0.8752563123159809,0.7893783347120373,0.8733261536927998,0.7817765035257982,4.335855330195437e-05,0.1017958610716712,9.94529320942746,0.0064689502362559
denmark,Denmark,dan,1878,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,53.02703523693802,68.56996268656717,78.11569669837718,25.08866146143916,2.733105661773069,0.8103659936810701,0.4187351851107619,0.812902173823393,0.4817800420780205,0.8115447536464785,0.475603943017243,,,,
denmark,Denmark,dan,1878,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,65.1364006931183,73.81368014591558,80.84770218849005,15.711301495371742,4.698126388043646,0.872336718806754,0.7197931826371354,0.8840946912506193,0.8108517093148672,0.8821450417959235,0.8030430863260772,3.7316557350838326e-05,0.1028416670599845,10.310866897052026,0.0063549564789529
denmark,Denmark,dan,1879,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,51.22686230248307,66.8838383838384,76.6913021618904,25.464439859407335,2.6265583988147094,0.7904392248377456,0.4024112322896441,0.7929130407201722,0.4629983515091768,0.7915889992860722,0.4570630212045764,,,,
denmark,Denmark,dan,1879,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,63.29365226523529,72.18299181361988,79.39990866256711,16.106256397331826,4.481674079494833,0.853065097253957,0.6866308359501655,0.8645633131264421,0.7734941097367427,0.8626567352353309,0.7660452460079021,5.2193908419335096e-05,0.1001784201484042,9.93930626404589,0.0065526837277347
denmark,Denmark,dan,1880,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,51.87154150197628,67.420986883198,77.13067581837382,25.259134316397535,2.6691725076037205,0.7967872941728208,0.4089400785694182,0.7992809774330929,0.4705101822490715,0.7979463025352653,0.4644785552805884,,,,
denmark,Denmark,dan,1880,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,63.956386101657635,72.68265759975569,79.79137320747795,15.83498710582031,4.590004217498885,0.8589701925088753,0.703227940491222,0.8705480014396243,0.7921908561236527,0.8686282258170691,0.7845619399364214,4.293838453661467e-05,0.1025635097002012,10.000144694056983,0.0065192088907072
denmark,Denmark,dan,1881,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,52.3405172413793,67.87553516819571,77.55432516935903,25.21380792797973,2.691998581177194,0.8021591867365068,0.4124372284516293,0.8046696822610558,0.4745338637482967,0.8033260090644212,0.4684506558645456,,,,
denmark,Denmark,dan,1881,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.22490986159139,72.98754003897909,80.08164232709622,15.856732465504834,4.602936966853553,0.8625733206299525,0.7052093484077768,0.8741996950747352,0.7944229250494825,0.8722718665562913,0.786772513705336,4.394923054529207e-05,0.1015689738433739,10.214902207713992,0.006345081428079
denmark,Denmark,dan,1882,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,52.88394018205462,68.51619552414606,78.03838691796008,25.15444673590546,2.7238204140799502,0.8097305685139023,0.4173126056744971,0.8122647599835718,0.4801432787845759,0.8109084041886151,0.473988161938412,,,,
denmark,Denmark,dan,1882,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.73822614643545,73.51929136544096,80.62157003027352,15.883343883838066,4.6287036220534,0.8688576056897126,0.7091570205690475,0.8805686841816471,0.7988700034561624,0.8786268104525915,0.7911767660831867,4.225904804400475e-05,0.1013171795950749,10.28720950389254,0.0061704060462758
denmark,Denmark,dan,1883,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,52.46344339622641,67.72080291970804,77.51015228426397,25.046708888037557,2.703780493574222,0.8003305470904073,0.4142423182941229,0.8028353195717954,0.4766107282946595,0.8014947094755023,0.4705008963915347,,,,
denmark,Denmark,dan,1883,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.12530058890817,72.91312665748335,80.02756186319827,15.902261274290098,4.585079153199758,0.861693896586591,0.7024733784778239,0.8733084175309473,0.7913408370999848,0.8713825545019407,0.7837201067228258,4.5183004230694406e-05,0.1012492892663802,10.189072652153024,0.0063030424911104
denmark,Denmark,dan,1884,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,52.61727688787185,68.04318322023443,77.94155181214906,25.324274924277205,2.6868758700374316,0.8041404665120266,0.4116523852502194,0.8066571627933476,0.4736308543904854,0.8053101708133924,0.4675592224848977,,,,
denmark,Denmark,dan,1884,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.5842991518832,73.49767695426723,80.71393875060987,16.12963959872667,4.556684388662311,0.868602164632107,0.6981230574671642,0.8803098001084587,0.7864401721414226,0.8783684972833992,0.77886663589929,4.6681750583148405e-05,0.0998048319764275,10.1443610589983,0.0063474584986017
denmark,Denmark,dan,1885,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,53.06018027571581,68.20051340559041,77.87451503394763,24.814334758231823,2.7484320684021486,0.8059998088099773,0.4210833218135146,0.8085223242237034,0.4844817147333954,0.8071722177143001,0.4782709820296854,,,,
denmark,Denmark,dan,1885,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.62463263049872,73.34800957615023,80.41586510495277,15.791232474454048,4.644856549025386,0.8668333820801343,0.7116317872640561,0.8785171766518709,0.8016578442598934,0.8765798270089525,0.7939377595638634,4.082708013742699e-05,0.1021696934484551,10.248366172052014,0.0062100304436816
denmark,Denmark,dan,1886,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,53.070578231292515,68.24508636092912,78.06965361445782,24.999075383165305,2.7299044190604835,0.8065265760099167,0.4182447273218123,0.8090507400324474,0.4812157408618828,0.8076997511508428,0.4750468757666219,,,,
denmark,Denmark,dan,1886,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.80903175652445,73.60394138594586,80.71879169070046,15.909759934176009,4.6263389070903616,0.8698580072546825,0.7087947259927231,0.8815825698678057,0.7984618762557744,0.8796384602677573,0.7907725692086556,4.2288624215356256e-05,0.1011756834890012,10.276018319242109,0.0062805512234144
denmark,Denmark,dan,1887,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,53.448811096433296,68.87543352601156,78.3484251968504,24.899614100417104,2.766124537040829,0.8139760755689437,0.423793959471657,0.8165235540851712,0.4876004665637501,0.815160086766554,0.4813497535400435,,,,
denmark,Denmark,dan,1887,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.9511181004998,73.76424973566125,80.864134977882,15.913016877382203,4.635466065551987,0.8717525457672131,0.7101930848053438,0.8835026443128999,0.800037136567764,0.8815543004694701,0.7923326595287167,4.2959363143129675e-05,0.1005884497930441,10.469129472088309,0.0059950679788987
denmark,Denmark,dan,1888,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,53.09848484848485,68.54814137720902,78.06742341356673,24.968938565081885,2.745336618876983,0.8101081074820901,0.4206090724465581,0.8126434805250753,0.483936062282653,0.8112864923257272,0.4777323244797155,,,,
denmark,Denmark,dan,1888,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.96783165007642,73.45646139570167,80.31685413832227,15.34902248824585,4.785741987931414,0.8681150754495626,0.7332166426045756,0.8798161455927549,0.8259733244149724,0.8778759313991134,0.8180190780157095,3.375571287596324e-05,0.1049263003474219,10.551505398815417,0.0062354633257715
denmark,Denmark,dan,1889,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,53.2016129032258,68.69169329073483,78.4326923076923,25.231079404466502,2.722503155317832,0.8118046169228332,0.4171107903552765,0.8143452994847128,0.4799110781087231,0.8129854695124337,0.4737589379204751,,,,
denmark,Denmark,dan,1889,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.90184656803862,73.75909476172116,80.91883089208301,16.016984324044387,4.605055063392641,0.8716916238209892,0.705533858930287,0.8834409012175148,0.7947884882671056,0.8814926935330208,0.7871345564946092,4.37906759335607e-05,0.1003665997818416,10.274464450229887,0.0060884103625135
denmark,Denmark,dan,1890,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,53.150247831474594,68.29531630170317,77.8248316934231,24.674583861948513,2.767840652705946,0.8071201979731364,0.4240568830829739,0.8096462198379839,0.4879029760089263,0.8082942365977357,0.4816483850157376,,,,
denmark,Denmark,dan,1890,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.33488457707256,73.12022648941021,80.21513839497582,15.880253817903268,4.604474671996431,0.8641414210494193,0.7054449379997397,0.8757889314628295,0.794688318259571,0.8738575982814936,0.7870353511391986,4.458436060119502e-05,0.1010770177983176,10.314842888893535,0.0060130470148534
denmark,Denmark,dan,1891,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,52.888434579439256,67.33102652825836,76.85319042871386,23.964755849274603,2.8095853323828637,0.7957241345973112,0.4304525253797169,0.798214490516327,0.495261547546271,0.7968815964857499,0.4889126245700378,,,,
denmark,Denmark,dan,1891,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,63.274580221843046,71.82858615516352,78.72728009859993,15.452699876756888,4.648287142572682,0.8488766992684722,0.7121573835643232,0.8603184609449622,0.8022499319161279,0.8584212440123805,0.794524145327593,4.3105124664759345e-05,0.1036954169024906,10.443425818648356,0.0058522898420313
denmark,Denmark,dan,1892,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,54.03582974137932,67.96370287000562,76.96353907416625,22.927709332786932,2.964260488631397,0.8032011605759027,0.4541500834689084,0.805714917137293,0.5225270149331042,0.8043694985610097,0.5158285668358361,,,,
denmark,Denmark,dan,1892,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,63.5882290379752,72.04705119046531,78.88934149941889,15.301112461443694,4.708615231213555,0.8514585387282096,0.7214001632042535,0.862935100266459,0.8126619833923591,0.8610321129910885,0.8048359271940005,3.840368314509748e-05,0.1052456531763638,10.40666570328349,0.0054773916788219
denmark,Denmark,dan,1893,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,54.2640134529148,68.83142493638677,78.24502804691484,23.981014594000037,2.8702465722033352,0.8134559780938319,0.4397463466324214,0.8160018288753089,0.5059546484687769,0.8146392327566337,0.4994686470650534,,,,
denmark,Denmark,dan,1893,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.36814605043524,73.22747009153689,80.36619445130331,15.998048400868072,4.577275193614459,0.865408835596523,0.7012777450607729,0.8770734291213036,0.7899939482667538,0.8751392633020341,0.782386188630096,4.711008327123832e-05,0.0999878347699011,10.378370508174305,0.0055393512548098
denmark,Denmark,dan,1894,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,54.978313253012054,69.49887387387386,78.8301043219076,23.851791068895544,2.9137800877564035,0.8213439497401116,0.446416053899359,0.8239144872893066,0.5136285482554961,0.8225386782619567,0.5070441725707193,,,,
denmark,Denmark,dan,1894,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.92358381409049,73.75650763532953,80.85099579211567,15.927411978025177,4.630790472243095,0.871661048928325,0.7094767438833351,0.8834099142147815,0.7992301738525368,0.8814617748643625,0.7915334679848847,4.424805496519011e-05,0.1000750878954544,10.627289930338778,0.0052886678831556
denmark,Denmark,dan,1895,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,55.22565118912797,69.54265927977839,78.50496306555863,23.279311876430658,2.987315933087673,0.8218614096099199,0.4576823749339763,0.8244335666390247,0.5265911289392441,0.8230568908299076,0.5198405816089154,,,,
denmark,Denmark,dan,1895,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.68654432448932,73.41886827901062,80.49072542180517,15.804181097315848,4.645534484003094,0.8676707966112881,0.7117356527063455,0.8793658784494772,0.8017748493572612,0.8774266572072683,0.7940536378846792,4.088538053782805e-05,0.1020238294576728,10.26539338519328,0.0050994404855169
denmark,Denmark,dan,1896,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,56.3917445482866,70.29655712050078,79.40955748175182,23.017812933465216,3.054006795680305,0.8307710421792649,0.467899986014115,0.8333710834401538,0.5383471056786334,0.8319794833682803,0.5314458545611875,,,,
denmark,Denmark,dan,1896,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,65.09345575385314,73.93211592987635,81.04067557389891,15.947219820045774,4.636050469244998,0.873736403566617,0.7102826204541097,0.8855132419535084,0.8001379990593764,0.8835604642404576,0.7924325506994802,4.335374991034512e-05,0.1001471231935853,10.556167990040327,0.0047068981566361
denmark,Denmark,dan,1897,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,55.34532760472611,69.35820158102767,78.29164775306401,22.946320148337904,3.0226285144048064,0.819681471915867,0.4630925646977252,0.822246806453981,0.5328158780043114,0.820873782194205,0.5259855335394055,,,,
denmark,Denmark,dan,1897,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.35747243726235,73.13798150570355,80.2198176536785,15.86234521641616,4.610792446378739,0.864351251430794,0.7064128751206734,0.8760015900867726,0.7957787057319041,0.8740697879400936,0.7881152380174214,4.4591962844794367e-05,0.1010188424136759,10.381282301921772,0.0050114495274427
denmark,Denmark,dan,1898,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,56.24609375,70.44219653179191,79.3783844765343,23.132290726534293,3.045188968293139,0.8324922218565755,0.4665490193702405,0.835097649846119,0.5367927372145656,0.8337031666769287,0.5299114120649319,,,,
denmark,Denmark,dan,1898,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,65.11132016353454,74.04528984868494,81.25092795569323,16.139607792158685,4.587799827741745,0.8750739031302863,0.7028902091089623,0.8868687692840644,0.7918103995213948,0.8849130022949249,0.7841851471880305,4.547568584559368e-05,0.0992818442744435,10.344434068239403,0.0047433975476509
denmark,Denmark,dan,1899,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,55.4646829810901,69.55780051150896,78.35195721438325,22.887274233293148,3.0391474232578632,0.8220403500499633,0.4656234029500323,0.8246130671040374,0.5357277597927182,0.8232360915570665,0.5288600869438865,,,,
denmark,Denmark,dan,1899,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,63.97502895569043,72.79764364733137,79.89912321034136,15.924094254650925,4.571540615320679,0.8603291079734944,0.7003991585732602,0.8719252333298185,0.7890042148650418,0.8700024205672032,0.7814059865087705,4.821870179858211e-05,0.1002788795604341,10.4284117754513,0.0046633374127301
denmark,Denmark,dan,1900,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,54.85278925619834,68.92175128085701,77.67739816031538,22.824608904117035,3.0196246327982035,0.8145234629665711,0.4626323443197923,0.8170726546260683,0.5322863667501113,0.8157082703949646,0.5254628102665956,,,,
denmark,Denmark,dan,1900,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.11496782055839,72.60298140952854,79.43589798964014,15.320930169081748,4.738810281639705,0.8580285721180159,0.7260263034250528,0.8695936892218938,0.8178733604879608,0.8676760180959647,0.8099971179503191,3.77980918817175e-05,0.1044690527521356,10.657756602091682,0.0051822487126357
denmark,Denmark,dan,1901,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,55.83155650319829,70.17301038062283,79.10123119015049,23.269674686952193,3.0156420888844804,0.8293109556821365,0.4620221844982204,0.8319064273505092,0.5315843411383074,0.8305172730264666,0.5247697841552753,,,,
denmark,Denmark,dan,1901,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.81881123163353,73.6778930993315,80.79314438169165,15.974333150058117,4.612267216867419,0.870731975262746,0.7066388225848386,0.8824683178359857,0.7960332370222153,0.8805222549405942,0.7883673181334154,4.553239729526663e-05,0.0997482321418478,10.605193632755002,0.0047513107342477
denmark,Denmark,dan,1902,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,56.82865969581749,70.5337806571032,79.37073863636364,22.542078940546148,3.128982949759571,0.833574571296556,0.4793869746792027,0.8361833866853465,0.5515635777574053,0.8347870905045296,0.5444929002759273,,,,
denmark,Denmark,dan,1902,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.38718014021298,73.4845608271663,80.78035980562996,16.39317966541698,4.482630113680093,0.8684471570609351,0.6867773085718194,0.8801527032354024,0.7736591120992281,0.8782117468481576,0.7662086593730084,5.5822844822073845e-05,0.0968015019625421,10.543795533127277,0.0041300128514483
denmark,Denmark,dan,1903,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,56.8890712945591,70.33098591549296,79.20559071729957,22.31651942274047,3.1515212826524324,0.8311779247787584,0.4828400402258372,0.8337792394489181,0.5555365375742778,0.8323869578200018,0.5484149293956966,,,,
denmark,Denmark,dan,1903,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,64.3476429042226,73.33960163762043,80.57262833219858,16.22498542797598,4.520164407122635,0.8667340163054633,0.6925278836529409,0.8784164715548771,0.7801371723900845,0.8764793439918326,0.7726243349763458,5.180774587494977e-05,0.0982706678795218,10.393083375869084,0.0041713677116887
denmark,Denmark,dan,1904,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,57.64773755656108,70.87337662337663,79.51334329632792,21.865605739766835,3.24131777856397,0.8375879470062261,0.4965976321344583,0.8402093229464933,0.5713654753953841,0.8388063040783865,0.5640409507830121,,,,
